respect,-0.09964932940404957,0.5789466441119304,1.5500209050768974,0.4175714806907605,0.9843079961058463,0.5309412411633412,0.12239068019373642,0.504167202418782,-0.2844006462989357,0.534229178715563,0.7812978429680493,0.23922254279586003,-0.6516880629335458,0.5426597674945692,0.32336261111668474,-0.18317238980472042,-0.06224877621528005,0.5171590988821251,-0.25708951918205075,1.1562435125085218,-0.08163773439445234,-0.2468322293716631,-0.3977672626167838,0.16815777791483466,-0.374035343269214,0.36738600946348865,-0.7303096980368782,-0.17213978316370343,-1.0609766699762375,-0.9834491289507468
off,1.86782226450836,-0.8941638709584476,-1.0696298005773548,0.6564764380325018,-0.8171910247243395,-0.20286826055239557,0.6744341432580886,-0.26294403789335524,0.5507772243805908,-1.0061148838069904,-0.5387317217260732,-0.1636449992985066,0.3205089988026591,-0.44454716736412875,-0.4593398970659832,-0.1674446691164436,-0.7022392993956053,0.6167994193920271,-0.2095551621298936,0.545234657393654,-0.22730613648419906,-0.09443484306158009,-0.0014773987327128119,-0.14555261578300385,0.024917217847597303,0.07991088418448085,0.05644293618229135,0.28232418962630135,-0.36191212745631124,0.5332845009413605
pledge,-1.0441983132930837,0.6810034072096068,0.26871294563846587,1.9172695621543143,0.5784958247000724,0.3747983262913996,-0.06195802336715618,0.11798358691813551,0.5598565068681416,-1.2153727919359447,0.23209511970874208,-0.7357729868415542,1.5501497588152626,0.40849927784118345,0.008915439244113907,-0.21502689098096,0.8492759821659652,0.01881853456673873,0.013190385678075026,0.2660595795547523,-0.609798750379781,-0.6966468802317836,-0.48168238634358496,0.7166699759629107,0.3715005272044699,0.9994085747921799,0.24555588425364192,-0.3671941032745899,0.5571076329893881,-1.2155737487389808
imposing,-1.539909736843629,0.8212084457125928,0.009812703119752547,-0.3143525866623182,-0.34732329362636466,-0.21631045750938963,-0.45226193745981214,-0.3165751797289231,-0.39810038878215254,-1.1892783222667451,-0.33479213623256926,-0.2542517495468299,-1.1061762252010672,-0.31662504708256023,-1.7380353760875118,0.23442429641212698,-0.4091167268363802,0.5462098450671962,-0.9417789881245369,0.007540452335382298,0.2883486349592667,-0.3982863002497832,-0.8789051529158665,-0.30324960797647904,-0.963916336067172,1.0250911250953787,-0.0627498648035705,-0.022652371502828367,0.16689214783306938,0.5483321080987857
ties,-0.07212366754059298,0.3371968430382723,-1.0768157048006959,-0.19837756403402013,0.4352345666319828,0.5868590260188111,0.10505948402402873,-0.5173967770239756,-0.839221110346027,-1.0017437437363432,0.8466462747624135,-0.058119216537168984,0.06317294304654399,-0.15265762931865418,0.09095161092066231,-0.1444792757339392,0.43298791697918976,0.8366695494128609,-0.013042490981762911,0.9908899982140909,-0.7733371926979955,1.4335641072478802,1.0808972669988879,1.0770714076962011,1.1539320927926142,0.2932453452231292,0.18774881385280306,0.15679925334706218,0.6225845242706369,-0.42722162995016766
oppressions,-3.700019740925305,-1.3103875961017,-0.03351910425135568,-1.3943959596806632,0.10036454187503588,0.9847611968708607,1.437630557994216,0.5986221839746868,-0.3758855550772999,0.37015196369839615,-0.05690263515465382,0.7833241115892482,0.24195406464645314,-0.6500054823910871,-0.49888169252291426,-1.7417035712425717,-0.25794847655441683,0.30250638757389336,1.165342329952343,-0.051567023294894085,0.2985815771258884,0.5982582495398325,0.04974461750067362,-0.5672433499632465,0.4672903597689509,0.7738132807089959,-0.7794837466226094,-0.4563187113481257,0.004020297842966661,0.29888999095807944
wanting,0.8404803715483747,-1.0837634522304742,0.18992361789930015,0.9103342159614046,-0.37730219116539165,1.4437602645154237,-1.0666044235959162,-0.4017746710002104,0.4519425821392344,-0.8751342851279523,0.014584970340167758,-0.06200120034223741,0.15089715855922606,0.38250555145234216,0.35966748267713455,-0.348120578809737,-0.13041677871491558,0.4328983483105533,-0.15353425858014563,0.015772645842444394,-0.05174267748736448,-0.325730873931407,0.07893526526631475,-0.032925495725806254,0.10584839207753602,-0.06205876672705579,0.1731119219428005,0.11420198421991264,0.0033651684675783944,-0.06191148728891391
representation,-0.3751889365954221,1.6467144089076127,1.079231805630878,-0.7341590933130472,1.1478488725866949,-0.47501311025635345,-0.4735009031619258,-0.5294982850287479,-1.3220124768646375,0.558175992162619,0.3241699581880326,0.8046956770035868,-0.5423652537997502,-0.522412010070924,-0.2779823101863878,-0.5630500205234663,-0.49119561403614087,-0.039744163971358146,0.1410755318854347,0.4395448884354883,0.09024023913580939,-0.6482707466315438,-0.00406303320661127,0.062159171689516055,0.5476145342670349,-0.7775363411579259,-0.22425840205510494,-1.5089841836443512,-0.3361661318774949,-0.5242937734398614
colonies,-1.7544664357942552,0.3064989469785286,-2.128166644728167,-1.6931462474237442,0.1993118215929437,-1.5127164515437954,-1.5847756965085926,0.9066909386247981,0.8900786611609307,0.3422899312529133,-0.869477951905893,0.5312382433468402,0.26983737351740383,0.13087088214495432,0.6279203907138518,-0.5108258056579068,0.895032305419909,1.3753511137314112,-0.21394959791813545,-0.23284999044277335,0.29068263429959884,0.258610222315933,-0.8278813626767719,-0.47998451536782305,0.47057656271616105,-0.360014345349973,-0.14046574458448965,0.20983932201695651,0.2575029086712375,0.3112141400169232
invariably,-0.568953732313708,-0.8663386158371353,0.9338519858690281,-0.5719224078759843,-0.9660567568004206,0.2653793942360261,-1.3335316131155268,-0.2642410165412999,-0.20678812228532328,0.03623064655515826,-0.2322201242950403,0.018124384226292475,-0.5353144498661272,0.19687280012278904,0.033142821966319215,0.48511841381648124,0.5665777919613811,-0.5845613490700432,0.7236383831171938,-0.09948959406201997,0.03623836266461573,0.571863994653571,0.29841824957094915,-0.20934614576788918,0.3512658944865361,0.29824620433614946,0.023439550532616732,-0.030953600591681646,0.7800701677202406,0.4499065189330764
governors,-1.3839371575155774,1.5606646208356945,-1.885221953908315,2.3666330736036967,-0.0013758501812248525,-0.7708422688497139,-0.15335447694805449,-0.5835331340608498,-0.998155102298667,-0.8090362975404934,-1.302785259426792,-1.082732061084668,-0.28888991420955845,-0.6948948047432191,0.6578528614931601,0.3760602638489161,0.43440354095411526,-1.9895287286581982,-0.8129557608965639,0.7924037908013188,0.7169576276669551,-0.08338818851341787,-0.18187098865652304,0.42850140924846236,-0.01865949377030629,-0.29861436330496594,0.5702145355110552,0.051106653628537474,-0.00459063324437612,-0.650573544694121
swarms,-0.4229389944196813,-1.249603661503197,-1.3097559382152317,-0.9979131908078643,-1.3055211267714548,-1.0685727737880488,-0.9800722491430336,-0.03327536369202947,0.43226617797099426,-0.6789885811156449,0.5039565979220709,0.51299178895916,0.4313828959940113,-0.6948249652834304,-0.12109176529970499,0.5409481683034241,0.38052334903399204,0.006815381399612047,-0.117504876686455,-0.770357780515319,0.8812889662310287,-0.8742109028402205,-0.07268373121859209,-0.21282653758697317,-0.4829134225452073,-1.6774979630297282,0.04490471061009017,-0.2327337549653335,0.22953844286311656,0.516805972861144
effect,0.7951356165024115,0.7026663992694051,0.9746666063082179,-1.1260206619929556,-0.6432903650691515,-0.3852082487845847,1.2844320151560458,-0.26623873870549286,0.35474979181564936,0.3669222295552934,-1.2329240758940156,-0.2375937448438663,0.06098791525676678,-0.506427557583029,0.3231290462926611,0.5078727500746391,0.7756093596126997,-0.2446700587172164,-0.7677757223632802,0.23001548615831005,-0.2697440810384406,-0.5749348663809911,-0.2526317427542437,-0.07149135554281127,-0.2144554825671779,-0.38683927491014447,-0.02485568400093966,0.43568737218934983,-0.43691383715324716,-0.10725451936184435
terms,0.5159734228188495,1.3568761962537292,1.0115774181167596,-0.42169104719165407,0.6831748842363701,0.6652369348870782,-0.05454810116105252,-0.20948013585910313,-0.08036576378836509,0.79977625924728,-0.31051472783479594,0.4335883609615882,-0.5340748186810066,0.5980980134651717,-0.8712717286180482,0.26827488351472034,0.36800670270615954,0.28186454151563944,0.06195247734877615,1.1229476771139653,-0.320533779621608,-0.18597037180750586,-0.07091876789820778,0.2525039466634058,-0.3249015571703074,-0.1096052569525967,0.1277738269830727,-0.19579304432809724,-0.584204900817961,-0.039152838296171
nor,-0.3068264248510194,-0.4664740680388003,1.056629285620664,0.8453822757536711,-0.013539529252802912,-0.21495129343771524,0.005431101245958539,0.4549257383319264,-0.05989587298011481,0.48583792918090063,0.19087711399176416,0.3375662204883242,-0.528324065882592,0.8449844929601552,0.08211628892361775,0.14402446778399614,0.006450024675075203,-0.2982719955408937,-0.6311445089280743,0.1282460680730174,0.03468200367080321,0.23637066007193283,0.3861811989118562,-0.4931699791223956,0.3487359702402614,0.24066483317642834,-0.11207316093816543,-0.025696134808416288,-0.09150150530544295,0.247221929947937
support,1.079317456081341,1.572633862641536,-0.193635898647876,-0.19662964142938782,0.42261932966758675,0.8976033876421228,0.8804666055025967,-0.0002732010718256572,0.0072315898837315845,-1.121730054136498,1.0961982707175633,0.4838919538120433,0.6960197629822731,0.22530543078132384,0.844319443820017,-1.0493714597803752,0.5057047593313064,-0.5664997291009002,-0.13455787826687748,-0.46600691456675347,0.35358738675509904,-0.21734858284758096,-0.1614079190425594,0.10343977647921404,0.9372959033721706,-0.11043741015600934,-0.645493132265915,-0.7052300648600123,0.06598081606776376,-1.2160587001490193
appealing,0.584430945057302,-0.3371123065811485,0.7412732064270172,-0.27878764829051644,0.09510490660813986,0.8279494897350206,-1.5159881526093755,-1.0841193802585394,-0.6839735928955981,-0.19674224787135988,0.05770853639691494,-0.2927169063071382,-0.9700252030047054,-0.25699239312371036,-1.1522120820701676,0.272895268389706,0.16744962381003475,0.25678620019523385,-0.669956308277272,-0.5886600762088918,0.22315908592286954,-0.4303932304098211,-0.2532539191034346,-0.47421034880556484,0.679877990685475,-0.2240459958780474,-0.30507439365932376,-0.055627646184604695,0.857383466944924,-0.3753916628430103
therefore,0.11658022284492009,0.07667745278764326,1.8600583192819848,-0.15152954068752778,0.04045628116825964,-0.4586215362294842,-0.24805874458563082,1.0325858785409134,0.36218110238323803,0.41696011529441235,-0.45376169143081013,0.17530068886768152,-0.6882566438532032,0.8740397184543353,0.34842840430577576,0.4226922070300257,0.42114717862279094,-0.3848195702221886,-0.05437977571608275,-0.40750779288630595,0.3481596761433322,0.20972472600995765,-0.061156141500169195,0.05820616277757874,0.5838059762018586,0.21795769909008172,-0.30762196485583493,0.3287349984138378,0.18723600165325036,0.28531571186722193
rest,1.2282985542318923,-1.0704692221965757,-0.43424037789317277,0.4303387060464323,-0.07867938458781736,0.10707103017492163,0.12715199808024322,0.6907507779165365,0.5229317514274257,-0.4008392541244912,-0.18889996259626202,-0.34018749974838436,-0.1256227907789385,-0.30078843708749575,0.11297510950459713,-0.3103225587236159,-0.24813917822390982,0.3873678558245059,0.47674251302512083,0.4246699191800898,0.49664694580451985,-0.022926880022435467,-0.2741432926234085,0.10292201524917818,0.3291567861340439,-0.19467571995255017,0.17017902032884547,-0.17875991722584475,-0.2966324712761351,0.07427668620031017
injuries,0.8755272739848476,0.22692476112822602,-0.27098049448936506,-0.6180258778223322,-3.280212916227107,0.2621100014093364,1.5568232763430574,0.06769103788812647,0.2055454526987963,1.9799181618601982,1.644235537630184,-2.229322586563331,-0.8330212520602434,-0.5021860188851647,0.5186999338294611,0.5300822870201304,0.30244083254526044,0.586876476910848,0.07732081854546073,0.2689048437989593,0.1567809210445681,1.1441278003401574,0.5579598550077467,0.9863417028884093,-0.22315952994762203,0.6830504658874739,0.5802536073862975,-1.235420123889791,-1.205976344435482,-0.4568014027168371
punishment,-2.0139745710901966,-0.7691267955175248,0.9277216716290867,0.942492234950612,-0.6904365203828491,0.1954409833316804,1.6331433599474101,-0.40310903296210293,0.34291558808001166,1.0960639828704242,0.38974228809237343,-0.234232283295322,-0.741717441340427,-0.6835050544883574,-0.9379602665501032,-0.15509532865748685,-0.5622870009216241,0.22950820278072426,0.17242890504017166,-0.10815091748779224,0.28129157653275527,-0.2529334157655474,-0.06611966253238491,0.9541233540461269,-0.49404073451055025,0.4110094651105952,-0.3349636267458359,0.23286367305489078,0.33682207228774286,0.1729085127146829
own,1.1339099566435968,-0.41529380211413214,0.08292278705390346,0.29884270443257605,0.7688212020369223,0.7935188055078963,0.23266269505916531,0.30901168712352334,-0.388336607521278,-0.5114548270638287,0.3205869671591932,0.5324379980563012,0.40005402208427826,0.28158223284607553,-0.23411368469223492,-0.24492473708348977,-0.603447473467308,0.3780326612125723,-0.7871150618291058,-0.14561384999948232,-0.5478122301453257,-0.2166573827994283,-0.08153533760175921,-0.312431632258945,-0.27339174596844384,-0.1518095593610405,0.8921691252131642,-0.3176734420524275,-0.24992663413856558,0.39899161021137536
hands,0.8932961358590015,-1.4724852754576014,-0.5649722475601385,0.9697516583848949,-0.14699677610024414,-0.1489189590484925,0.9619072176271415,0.267839813913943,0.05579955984861493,-1.144137840015444,0.4897855380602213,-0.1737631385786434,-0.7941783969938615,-0.2838962153852733,0.35911002886037746,-0.29397222483018454,0.019728819338137304,0.4440119202084447,0.16622111458047992,0.35344659410470697,-0.6846074735343884,0.5532847758189336,0.11381981942455577,-0.6506714403895839,-0.2788607679302536,-0.4070832771745786,0.025039712407744955,-0.6336507499215736,0.3992044811929246,0.5171994933043942
authority,-1.5811366761967094,1.9534477167052406,0.7508292901123568,1.1005557406988236,1.2732144426696155,-0.4554061252261461,0.34716122250727777,0.2286445835441691,-0.21423875096609557,-0.01330177069144288,0.21031043422320217,-0.006123101492980593,-0.8473043312435619,0.3576194542246886,0.20855605726788978,0.8606014696896384,-0.6087957631447226,0.019137345157068456,-0.5421783255228887,0.20212385268112223,0.22619595823854077,0.19737283982100906,0.20506298463066436,-0.7086842390997103,-0.5851452738627665,0.2544699115951681,0.6440076423363643,0.4271294793021005,0.031606646857038484,0.5814143845731927
conclude,-0.37985401777047584,0.34746140394286773,1.3103139412049938,0.5169575542221687,-0.8799157975998331,0.14388454364130515,-0.8537853886140258,-0.3258791796597603,-0.3635638061641285,0.38565639091254555,-0.06472476867665206,0.04559763302200167,0.4350021780060669,0.13588559998835217,-0.06404973145458512,0.8156956273305154,0.9219055095248019,0.32504152148428633,0.6587105570575806,-0.33636328555439043,0.9278100676900085,-0.3417459421361971,-0.07355858948008687,0.5437737366293789,0.9433033912775438,-0.1945466419342785,-0.048945024925742805,0.7001885633383398,-0.20859504028117504,0.6439113640636163
direct,0.9570857446419306,1.0537008241848342,0.2624090575103901,-0.5921466851276687,0.2799042122456626,-0.13184182160894986,0.23319211923069255,-0.6517742263533763,0.511268304255871,-0.12088576240458063,0.7405266423003469,0.442044926621244,0.7254662686077276,0.5995701349106841,-0.49232601429494444,-0.2039334195836784,-0.05768803881029072,-0.8819078679027071,-0.26364704328445004,0.02391832801495218,0.07322597748558671,-0.5711949939021839,0.5187759982853493,-0.9789412754080601,0.5008761734141982,-0.010876033331739324,0.405473623578802,0.48066477251780315,0.18291409006844728,-0.20511357593428597
governments,-2.2360817431688025,2.2123383885371757,-1.0918678918798927,-0.13832493913223778,-0.17085514327176013,1.4090262528107336,-0.363612468108663,1.7601912662143455,0.3112816230201478,-0.9479665418333804,-0.6749044084206796,0.38178676191194405,-0.542629417827159,0.286013551964563,0.35050212273954584,0.21005267071897404,0.3106587261200213,-0.8386128728838016,0.21276423091558144,-0.05767683381425859,-0.669354129881107,0.41641599762643094,0.20365388646427096,-0.5981637365719707,-0.05303614213216007,0.03785644022317507,-0.04128650543891983,-0.2663496892703982,0.05456585740370261,-0.09787990847537531
be,1.6833178367908916,-0.07777261106256565,0.6534522360164753,0.6333948504205567,-0.17641202839947562,-0.2008040677793178,0.3887330979332514,0.5980901503244378,0.07713033272951922,0.4127333165143455,-0.6633104620292979,0.560106123429829,-0.3502423564994625,0.681039821585273,0.12957250603090492,0.11816396547661662,0.3574373688152723,0.16868946191238793,0.5099834335845027,-0.506186263649943,0.2861935006759407,-0.07488079671480197,0.4117427700737887,0.0739182827690657,-0.055970210010688984,0.4047481863340522,-0.4050992586725708,0.033992553012283364,0.23767494716955462,-0.554058225112948
on,1.6679675228018025,0.21321144895567248,-0.4305144650224756,0.25927954959025745,0.03683598820045699,-0.0933791012002629,0.5162033219466047,-0.37488776631199483,0.29456245523808056,-0.11853161570178677,0.14786450479453478,-0.016290738421767717,0.8061714750985872,-0.741234889203586,-0.5300915923102216,0.014009079452133817,-0.2653202040234053,0.9437766504837792,0.12233514596544445,0.43781546785822645,-0.17000905133105793,0.17547196122825953,-0.9174990016300635,-0.04638301933602003,0.11521691967740331,0.10641365920991373,0.057434531365880614,0.23416278096794546,-0.6163026431649051,0.2689958674172087
them,1.3122021470291965,-1.047696739230724,0.05758494326866943,0.9813075792310626,-0.44482484535991507,0.4562454856303571,0.13785650229026203,1.515259462620321,0.687509064231183,-0.7875654291604912,0.33739054152832965,1.188615265128035,0.2156036324296795,-0.19000697473738654,0.03718546450626281,-0.12493662840085755,-0.08323411887343934,0.5887476363394544,-0.2210628611899569,-0.07392017461237535,-0.5742494335455566,0.030438973495171807,-0.24833346079817126,-0.28196322764913784,0.19290759322637602,-0.34881889941350874,0.42696176873714814,0.040351151616785666,-0.02173994214827399,0.2872610977756703
all,1.3732069287207842,-0.5079154400718824,-0.11261824781627433,0.16001096275045218,0.37594508117490044,0.8368677825694995,0.1756539881605163,0.9892974535414554,0.4596191580128937,0.2780132995831372,0.333989426102443,0.7587582183068193,-0.04028492078744503,-0.6147573564810019,-0.4727076927327083,0.08084883151696035,-0.2622927195133798,0.25980730568121513,0.565387499892985,-0.13302737921324004,-0.3972905515980612,0.05841698299231741,-0.3026873634467424,-0.3065514608879016,-0.1559066020165618,-0.3514845673118965,0.418704098150705,0.10483935981112515,-0.28503278943486826,-0.47441134762028414
contract,1.0592794991953611,2.245918785625129,0.30783275831750145,1.142533620792593,-0.208100653038908,-0.341345338059694,0.3333225568965149,-0.6202542005913664,0.49621367022657287,0.20726982478906716,0.4616634338395957,-0.8290139133544719,0.43108946225632083,1.564020103356623,-1.453817148606799,-0.24390120003808863,0.18387743547708554,0.9435596656478985,0.0352545380600961,0.3750357398651639,-0.5330331116176217,0.45170120979139844,1.3943057412327402,0.39633551924861576,0.05873756697941726,-0.08707820857202145,-0.5127088315139972,-0.5612986622762186,-0.5490201539958577,0.02427773385612335
become,0.9321955340375743,-0.38854775985665907,-0.05084202011536858,-0.16617700237657668,0.21962679120807435,0.5663822861683313,-0.18065374549285743,0.6617558836006674,-0.6750759317966641,-0.07631418147285285,-0.6931424394327691,-0.19629743304049777,-0.2434802442375998,0.8609127366645596,0.6256556657761859,-0.29241520041373964,0.38967116734654283,0.11212825074427188,-0.16539458573213722,-0.8771696515427558,0.12441845256411214,0.014018665967261937,1.4414095228339143,-0.39301602492198595,-0.22052468911597234,0.3922717660638127,0.007187428665157793,-0.1927756075244763,0.5252138964711593,0.09150061576182433
works,1.7480072622128802,-0.04909420336445936,0.07480415424676799,-0.21887142106088517,0.5478114326471358,0.24858858081382032,0.2905530345043043,-0.3835685567566881,-0.4471605769037129,0.09203163390040864,-0.33255488066691274,0.45155882272683534,0.2978619263946588,-0.13056006175591986,-0.0883667434908195,0.01647623605081333,-0.49683300154317217,-0.44667636965096724,-0.2064684584139347,-0.6864477586152835,-0.26405641850044803,0.8818220667710839,0.4860277901392992,0.11110660675621169,0.17500424058822495,-0.3861832600674818,-0.5502700387927366,0.1980046828785033,0.38230662293136464,0.29875332278518885
civilized,-2.3287276655046014,-1.3357578803902062,-0.10408839825638862,-0.8706880447173049,0.468800073085063,0.8443344790506465,-1.0591957297742518,0.22757319852822408,0.2590539181586836,-0.003813242060994926,-0.27462601086202454,0.34227725035607615,-0.8296895936473179,-0.07725601519912634,0.05318555470834779,-0.6282297302495139,-0.7347733424878441,0.8349042017682363,0.15850908246546352,0.08043912230585701,1.0141219463470874,-0.8514966838540547,0.043969259405309075,-0.07314250169938741,-0.23329601340308564,0.24179661585208706,-1.0149174517905393,-0.10454950498814608,0.4315053812981323,-0.1383200388536157
armies,-2.418445841930541,-1.2826863280795733,-2.659826558715634,-0.9134479638351354,-0.03885629089340841,-0.9410619920214406,-0.010254357780278903,1.3675455630553615,0.44446755160699375,-1.2531812432090743,0.5529518904094877,1.3162930715811643,-0.7945597243830758,0.993927728356252,-0.3018360846313646,0.7998780845588124,1.553405453135592,-0.05623522252336624,0.6683569049964665,0.16918198981728555,0.28138484946015596,-0.5852980685449725,-0.08449273533719034,-0.12220502306072774,-0.12117027224463117,-1.4184837242035222,0.06323372841541008,0.17247968585855772,-0.41438794083562314,0.0634949090011666
congress,-1.4569448366314792,1.453185100088963,-1.1847702435820828,1.4828267720191888,0.46829016652143546,0.748824860440397,-0.26557494147511557,-0.9601370426676087,0.6163937811866352,-0.47333819078700023,-1.2865575707420223,-0.09874195674149028,0.2173525497663777,-0.8645727805051382,1.057824746409895,0.5135436867665548,0.07825644603365607,-0.8507818527318345,0.7081784229537944,-0.6739319303879736,-0.4526591423225971,-0.455698381718847,0.07080304895802754,-0.2975628045194109,0.3730720787306345,-0.1426097281614149,-0.003571190196264465,0.3960169555579338,-0.4217303155597142,0.3244525892425455
executioners,-2.3519434214620123,-1.7422985512561326,-0.8974098669269779,0.6081669825539052,-1.1607261457456484,0.3828804125098485,0.20611493347783172,-0.10440570628897727,-0.09543672846784282,0.7638878430852587,1.2294324443559865,1.2198697534188634,-0.8070775967955248,-0.45702328766928435,-0.42537623644795464,-1.1317424842182706,-0.2602010798371687,-0.5042390921582175,0.38920534393185785,-0.9437587168727757,-0.3339290559375141,-0.04755465708393927,0.4770240923478075,1.9117202014824226,-0.2228122767772939,-0.33522081551694993,0.39357433472679143,0.7705280817237992,0.9781399305923463,-0.40719233612368405
us,1.2431891745215822,-1.2000797907474257,0.15225961621138973,0.8045865656224929,0.41583059813363404,1.2572372753454921,0.08661928894350877,1.037348061730142,0.6533612250429162,-0.16574786614135667,0.43703553669790857,0.48388751890262094,0.9814485609682084,-0.06685921731513228,0.1498017299791738,-0.06682560394695948,-0.3243916803136284,0.0941170939091158,0.4862699118936266,-0.01110872703463964,0.2345975572770283,-0.29447013305909897,-0.07028943766840781,-0.7864400630093686,-0.1087581552488433,-0.29483814726604246,0.17415035566623213,-0.22023914171228806,-0.47590983066982845,-0.0619947102212164
