representatives,-0.5401967647562128,0.6963020075790688
repeatedly,0.44155085709826736,0.03440487122030831
connected,0.11767626454218055,-0.8789043594251296
deaf,-0.04607949517605147,0.4465602345404413
already,-0.2659092690762464,0.21199422603852675
without,-0.1271954769057792,-0.33929779768363894
those,-0.42400065765171363,-0.44204758938680727
have,-0.4791510680282131,-0.37436654285611387
men,-0.4240801493198826,-0.6032915610113311
patient,-0.0974460175009784,-0.5298984022041247
long,-0.4089224059437561,0.08806120205064079
impel,0.5881093152584791,0.008198115551574922
brittish,0.5629820208982349,-0.8148752126086483
these,-0.39828531652234017,-0.44006081067014674
dependent,0.25028174673664727,-0.2558959818124157
waging,0.8011129718071739,-0.5000348364389303
constrained,0.4065977594872416,-0.38966023341097894
evils,0.7257081034263068,0.004157179922176434
brethren,0.14507319521486128,0.783895298479047
remaining,-0.4596588324973897,-0.06562765784553834
known,-0.14560526377598845,0.24853636465697998
abolishing,0.9380272695243328,0.7759486206096178
citizens,0.6079191077743004,0.7181621724870082
boundaries,0.41842396162138545,-0.49856802101522424
themselves,-0.4923493692369684,-0.47482256209889656
evinces,0.2443089280917262,0.02235642330973553
america,0.5974588513031428,-0.7981117814329151
within,-0.2404983968976897,-0.12842571929078633
injury,0.2463756896621432,-0.706412320900055
endeavoured,0.5435508375312939,0.1382603285086609
destroyed,0.38837345171902343,0.5358395642450814
encourage,-0.6498914844169182,-0.20858559043319208
secure,-0.8648381752788232,-0.13917137408135513
legislatures,0.8046977945781331,0.795154795382566
invested,-0.15286414032018122,-0.975465117745644
against,-0.5090547598762907,-0.6963538974947092
that,-0.13763526318727426,0.0170383004769286
fundamentally,0.30429316489076735,0.07731985007139335
necessary,0.004889519884082184,-0.5340507765600684
most,-0.3404689154328834,-0.38023965494526235
inevitably,0.2582323620531319,0.10498587572594512
amongst,-0.3345880571546924,-0.5642306055249301
totally,0.005860261582440079,0.11136373611935883
sent,-0.3106650304682474,0.42914574940666067
great,-0.06843004107882944,0.19980030374798724
despotism,0.8448439197928541,0.05985036143687193
fellow,-0.7442279013315007,-0.399097717236918
lives,-0.534836476243552,-0.08500833795159915
excited,-0.7952093916081079,-0.3287160299132941
let,-0.6182337903036637,-0.3017040565114661
not,0.02173495690197288,-0.030239448851825924
prudence,0.19801227544687844,0.5502441401834384
likely,0.042108690441403814,0.018092024183601004
just,-0.08708765984886822,0.10012555134920968
quartering,-0.6442902196269992,-0.8102654817769335
denounces,0.6646640969494028,0.08489610670425493
foreigners,0.569583458033498,0.6627485671151522
death,-0.44408996529026507,0.27777980983879097
throw,-0.6526425794100718,-0.027719567198464978
levy,0.6940815091747299,0.9962322280334674
instrument,0.059849260780960346,-0.5212852161447178
do,-0.6041100791835846,-0.35786732916430686
now,-0.2830075120541519,0.1784462629491199
tyrants,0.838546242239367,0.031373362696962157
therein,0.22273536741059277,-0.34517223940786107
than,-0.10444855934315357,-0.04078784278182147
example,-0.12751617362615306,-0.10629931901410067
decent,-0.022801707255917722,0.18792217599252783
distant,0.3002279493469994,0.8547021642687407
places,0.3925959986953779,0.7759890576026436
scarcely,0.1013477430733798,0.10240201620317663
dictate,0.3352319093016559,-0.19034385198775886
hold,-0.6089878050752044,-0.09308455088650189
into,-0.405902393626513,-0.006558081907571975
candid,0.1089381816835919,0.2521470021447046
suspending,0.5169492424457632,0.2150506929172842
stage,-0.3334781326229719,0.0041735890701417875
connections,0.12273775287219006,-0.9004019752754738
substance,0.1358713986602281,-0.40602458411674164
superior,-0.17399146089885373,0.6776358504675288
declaring,0.6134421807132586,0.21430384003654915
ages,-0.38237206676202007,-0.6568754365951739
having,-0.17242372719533203,0.039038355553951146
depository,-0.6083312514813177,0.5704735914453556
british,0.5629840836815803,-0.8148755165252366
arms,-0.6366033814157265,-0.7537359326508684
erected,-0.21780782660445208,-0.6536884152922925
political,0.6933230532069621,0.6295503840154184
rule,0.806378727257961,0.6138915995970122
destruction,0.4230482209200886,0.45149266542792227
but,-0.057899957325846595,0.05943341927787324
things,-0.5750807956853655,-0.4003228809833768
instituted,0.8726767018522498,0.7486520328374852
transporting,-0.3704995621247519,0.41597946447746176
dissolve,0.12642379200165776,-0.3157775219644317
captive,0.43757929191838024,0.29182447815876694
operation,0.04933804619408811,-0.7468348227019005
refused,0.49632859926520123,0.09476256757848654
trade,0.5642254077621712,0.5653997413649926
allegiance,0.6681893347500136,0.20401141220169355
convulsions,0.216609578646444,-0.5889981359276059
kindred,0.0444370866108505,0.5540132723033727
over,-0.43759107911922257,-0.022504042755441513
ravaged,0.38136797426306474,0.580409769371654
naturalization,0.7299193640309285,0.397147662738127
barbarous,0.8128038258855264,-0.13260805792285474
tyrant,0.8992096946573793,0.03148245527098777
former,-0.7882936774840612,-0.49331159367324684
paralleled,0.18928179541833423,0.09927824011148259
such,-0.046456417152508395,-0.29963981705437054
whereby,0.21020064339980643,-0.26471763565658823
publish,-0.3380794983789007,0.5665048108625821
lands,0.36896822995390094,0.9249631306525862
protection,-0.929646457297936,-0.07935712771015718
pressing,-0.6368438696397649,0.07421313103857564
legislate,0.9044638985214323,0.7752132555109924
king,-0.020390800608602364,0.71451968167705
future,-0.567332767801665,-0.19236172517035666
train,-0.5532972112944056,0.2830721483446529
unacknowledged,0.2294060109270938,0.17617730650953978
correspondence,-0.27693216456788533,0.49962077452722353
usurpations,0.8314823290780666,0.05567189666480828
history,-0.2402206336089919,-0.41960593263415297
murders,0.7344109863605229,-0.24451726876848287
armed,-0.5148689378833314,-0.9442588105039044
form,-0.11977156211499083,-0.24708618071518562
bodies,-0.501410473805116,-0.5389024629856188
jurisdiction,0.8362943900662012,0.5364765939288487
act,0.009920168221749917,0.30864843615076
powers,-0.29635046003591464,0.746841411333401
in,-0.325241929506203,-0.07228679320588388
judiciary,0.8654942670535898,0.4888597554650045
general,-0.0074177149897310555,-0.3807499688865393
abolish,0.9380626904612065,0.7759277404168554
immediate,-0.07733223094312319,-0.44924448615530777
declaration,0.5998248638003094,0.2453838047784321
from,-0.3682635157950799,-0.0732861041889887
here,-0.2936833406998866,0.09800837148686162
commerce,-0.5217574430403763,0.5648283666535381
conditions,0.12748113054200635,-0.5199314956814213
appealed,0.902581873933762,0.4469629869909782
system,0.027315102635848132,-0.7823775637833543
laws,0.8543199928615909,0.6815997050893338
and,-0.3569602947353394,-0.17014591643235963
whenever,0.038124000802481656,0.17449463132747958
people,-0.43893917362218765,-0.4930347636509074
honor,0.6780977672079449,0.27945619890648077
prevent,-0.8639222824052849,0.043338246182913286
elected,0.7509863345907668,0.826688591849358
reduce,-0.856380945060154,0.04922250874486735
render,0.2791308326819849,-0.1804317264300909
indian,0.5701319815933716,-0.8488295336415149
nation,0.5865874526429147,0.7757282022367245
happiness,0.23783921440723327,0.6432813164108684
connection,0.12024140930301144,-0.8891705098185573
away,-0.4963387467586403,0.020893523184770516
endowed,0.048367208263203613,0.5118324523337916
kept,-0.32950656904382136,0.2678917335537419
provide,-0.8052019152428477,-0.14343332936215658
merciless,0.8558777479073653,-0.161677698585557
houses,0.4127760608216974,0.7908408299229631
protecting,-0.9331841720680432,-0.05072920606502022
judges,0.9411281043857956,0.47025984150022127
accommodation,0.43727058165657534,0.7643355573434425
officers,-0.5190624131608431,-0.9051503680505864
fortunes,0.03803289208236564,0.4332296283759467
altering,0.3909423242240428,-0.23567306811241814
administration,0.7060946289482999,0.7008988114244358
alliances,0.9877781265518761,0.19702594003693882
called,-0.16567071781342396,0.25356904252626217
attend,-0.7280691913049658,-0.27986103945855434
has,-0.20535042068662376,0.18768833989013048
inhabitants,0.4075750767679556,0.946059918654004
another,-0.24349978693426624,0.025989186265803238
inestimable,0.1813847682663296,0.2503468023565503
answered,-0.20179875064476405,0.4606739214553318
when,-0.33775033698549656,0.20510401975325052
would,-0.012516003760755092,-0.006436359752447782
relinquish,0.5426728580028273,0.09239454050599324
country,0.5809479797866092,0.7800695178079738
shall,0.22883733102710227,-0.11452455554858236
absolved,0.5379659400286408,-0.05528191929555782
hath,0.13463501052549937,0.8006436392940819
submitted,-0.30468204705382096,0.5255361449003033
made,-0.23196338319712073,0.15766065598948698
out,-0.45393793366197616,0.016229329711992296
same,-0.15859995528212373,-0.030323947160758046
consanguinity,-0.2865063655866354,-0.8027331370741312
settlement,0.6422351589516015,0.5085629376431423
nature,0.24308431255623295,0.4007130659350169
judge,0.9390794069038176,0.45554735624042425
taking,-0.5461619342281179,0.05328393139768555
disavow,0.6575741337812835,0.07078654160558537
eat,-0.6570360955010339,-0.38004275498563767
good,-0.057382117608014566,0.19036234633666943
assume,0.11865347131664396,-0.030767121653859367
been,-0.23549232826093522,0.21222137165662347
unless,0.07010887841990324,-0.05739408734836272
utterly,0.3361302809169084,0.15235656318497048
opinions,-0.208846391654778,-0.5125235668319416
insurrections,0.7153056638254871,-0.41956691734213397
pursuing,-0.12364255622754383,-0.8641280108826452
deriving,0.3037280801274635,-0.22750551874534722
only,-0.13123040351935178,-0.01741727803603934
may,0.011181266475008554,-0.11758264973628398
manly,0.12294575510423951,0.3430527812306477
ought,0.22079271172673473,-0.02338242342859548
province,0.4667265384621278,0.8774283425236815
compleat,0.5505983073624982,-0.72376664190253
wholesome,-0.7151297413226425,-0.19234088788927345
till,-0.4132497908234403,0.17619276446914647
native,-0.2859221048759262,-0.8054299409201349
compliance,0.03474506591064282,-0.6213775991896369
this,-0.28799166405100646,0.0674604932416183
prove,0.15032987441892867,-0.0140176005979103
crown,-0.06068496057902634,0.7162252405210726
becomes,-0.1623183717568482,0.13460534818199324
world,-0.5242633522972513,-0.13152449081434905
so,-0.063988047576648,0.08321465382221119
payment,-0.1638661562850121,0.8682687019070895
they,-0.4988947424771934,-0.38128121508283325
forbidden,0.12026533022273463,0.5172515975736922
with,-0.3643224250388384,-0.16585890702781278
others,-0.4555173043844566,-0.4410950388200256
voice,-0.0892533197532525,0.4546327082190835
an,-0.2283835433334828,0.05641114003867394
states,0.6766173960059564,0.7852394241272245
will,-0.0405200733238956,-0.08920168406259892
supreme,0.19388054987438827,0.4931575828882997
obstructing,0.42547001697258136,-0.22920198114106394
public,0.03130694018741624,-0.4045018100512206
exercise,-0.041818188126824286,-0.5214267273061305
foundation,-0.5163703116006285,0.47989171267354913
object,0.3062528090688914,-0.3303967266359944
earth,0.09592131890123665,0.6498131406552278
which,-0.16361043164951922,-0.07400418310792094
representative,-0.5618011726088671,0.675838904019268
emigration,-1.0,-0.47278799249873077
requires,0.008706020390849115,-0.5473177613564891
reminded,-0.16675785636044682,0.44664404939871294
more,-0.3556276654187756,-0.3414740683930851
perfidy,0.6287611760128237,-0.1581401569850745
sacred,0.13878446130059316,0.5588295754990642
establishing,-0.6210311893460423,0.4846468824879661
burnt,-0.7280333193933133,0.1612381719038332
petitions,0.9999879769199297,0.5501208441156125
facts,-0.2041166984053776,-0.5079901190638823
frontiers,0.41842572972139574,-0.4985690847232832
measures,0.008622299934474213,-0.6089267444014386
taken,-0.36226692789715254,0.24872081248653172
enemies,0.8281436847652134,-0.35126481726331316
too,-0.04075993622974617,0.1023388517820252
established,-0.6034992805790508,0.5295406570805505
beyond,-0.29154505753079846,-0.004812661636137992
united,0.6163393304535306,-0.765592706488148
for,-0.4000103101242675,-0.15493773091012533
rights,0.7391456635048717,0.44383639869022373
begun,-0.4791076312916542,0.22790859063330726
warfare,0.8032712914897928,-0.4689719018477065
whatsoever,0.17808406443286484,-0.09561611908242111
head,-0.6773277011991773,-0.6937658198081588
giving,-0.48536157575302796,-0.2113711949073305
after,-0.4043433686226314,0.26125203444026046
disposed,0.22228136353043837,-0.3526342654100526
at,-0.36153997262631504,-0.0062825666806291015
systems,0.02274909118186052,-0.7896407143680974
sexes,-0.3390940390094838,-0.7004974962591667
commit,0.47382599043363594,0.168456928757444
petitioned,1.0,0.5503239481033102
character,-0.09363715866396652,0.3330893267145083
sufferance,0.6631026878302737,0.0031962499242725404
legislative,0.8283427728263774,0.7766816330104672
refusing,0.5100140469652155,0.10546130448122021
hither,0.1361452184151624,0.797425663389089
indeed,0.11856485267070917,0.08444752259821356
tenure,-0.18150934118610965,-0.9224985347421488
humble,0.09013103448113279,0.4003331787659909
large,-0.3113390319647406,-0.32038047165727085
opposing,-0.5080846320887061,-0.73254101772244
towns,0.43447480298356267,0.8461601803401663
high,-0.297485519308453,-0.2455121207253942
formidable,0.8410584176707215,-0.20851521474822107
organizing,-0.6878796558370708,0.33837624298721447
duty,-0.41457031031948877,-0.8454660127799964
present,-0.16588788624455553,-0.14016112593801955
exposed,-0.18171465907499884,-0.3633070941881575
firmness,-0.22675025798188164,0.6396282384609181
as,-0.18168165447601234,-0.010028372465506606
sole,-0.16297892128647168,0.7007069930338824
separate,-0.21647010323240698,-0.1995281543008832
desolation,0.6177620615951822,-0.15459296603291448
valuable,-0.45862336658500924,-0.26811147219778647
each,-0.23790796292381702,-0.1747113704161211
other,-0.34865289685513756,-0.4524518318800295
it,-0.09530811562346816,0.05798423556474709
justice,0.7897578209841174,0.4361332985624208
once,-0.32678442170726507,0.21966574855086685
legislature,0.8046978535148002,0.7951548689043715
fit,-0.5926673054063181,-0.03762025077145427
created,-0.22080956742928032,0.3027396173057684
legislation,0.8588316536579691,0.7389498012962924
together,-0.5644273259777612,-0.5113489292182825
savages,0.8263657423314851,-0.17245040195248174
attention,-0.4165368597618727,-0.32372689721069914
acquiesce,0.29101697340647925,0.13532247068262865
station,-0.5566674017968289,0.294612682349701
obstructed,-0.7753879031739016,0.18466841334870723
unalienable,0.7878681935664027,0.30613998242975893
is,-0.1945266966636377,0.09070720587950938
assembled,-0.22083964370894824,-0.6557273157038412
plundered,0.38837077010067445,0.5358358146330008
solemnly,0.46888017267971943,-0.032005987764622074
parts,-0.3459566773458812,-0.24018866078091672
abdicated,0.8996721706834166,0.07085415409596962
accustomed,0.25961422061621114,0.17293773357418096
causes,0.19778802142890065,-0.5277423799373719
a,-0.23403744161282067,0.048854757268861966
one,-0.19826355239907137,-0.006263771932710436
offices,-0.5035444865085313,0.6750173713645948
unfit,0.38283517311997634,0.19111204818736768
bear,0.09703279077023505,0.35142073904560023
pass,-0.6513175149184143,-0.10773252316262288
providence,0.17938273389045772,0.6681663889625536
we,-0.548909856875343,-0.34263951252994906
truths,0.25620228855792937,0.571026548944532
self,0.15808932865596229,0.41624998796080437
domestic,0.5698396557249958,0.5785362132020606
of,-0.32362979821134596,-0.10752798729871794
whose,-0.1107876995947023,0.29172592217849225
britain,0.5723224217595118,-0.7795969549381355
invasions,0.7153045440288139,-0.4195715140805315
affected,0.14084563862181082,-0.5204049217467971
consent,0.59461061899649,0.37212756739063835
god,0.07928247377937153,0.6549454773318673
he,-0.7612172779380728,-0.6177040454185106
extend,-0.712630237764277,-0.07669166051362207
foreign,0.573507814943109,0.6210487635580643
bring,-0.6010805498285561,-0.20328104929633434
mean,-0.025434758189456768,0.04374847488204713
forms,-0.11634998875952428,-0.2504214753235686
many,-0.3763999730350596,-0.42701260782770606
ruler,-0.02922739116336941,0.6736816272022446
time,-0.36448833263023167,0.12393087347507505
cruelty,0.7451339235565497,-0.10906179733535053
magnanimity,0.21283627641438277,0.6190888192670068
their,-0.504372499299186,-0.28899815872135
under,-0.38781504979210457,0.3241351795442927
friends,-0.7376854869139206,-0.37564181485006354
conjured,0.20174152252034877,0.18895285980340124
every,-0.35504026286546414,0.056608169287192124
seas,0.3380593369648536,0.9097855832120898
divine,0.16396201390363124,0.5838410320344064
institute,-0.528415221037778,0.5149214342310321
mutually,0.3183467015446004,0.001113859948459744
or,-0.0927762632876302,-0.35257576146681086
constitution,0.7995272218445691,0.6849125976452289
redress,0.721340424907437,-0.009898365615416654
standing,-0.6491034004803053,-0.6981729142546453
new,-0.3070578291209765,-0.15495830226419377
pretended,0.4944189923173697,0.019676610938118386
suspended,-0.4136017687048684,0.3458055111504273
assent,0.59461061899649,0.37212808204327685
power,-0.2986415648694412,0.7369435382677689
subject,0.026553725619521615,-0.30128115657889
intentions,0.36836374602870003,0.05122071654057554
to,-0.629866782823333,-0.14037999336854004
repeated,0.4194153058288482,0.001817645708455015
benefits,-0.4418653577079313,-0.254722122985014
evident,0.1929468604614293,0.12385574338007825
combined,-0.2762845484485856,-0.2569818757823003
acts,0.008403952475593442,0.3080847444679804
life,-0.5311190968819195,-0.0967627868725661
establish,-0.6104713038433276,0.5005671104467354
his,-0.7420701570402745,-0.631897026069813
thus,0.1946992243816748,-0.19823289979125489
our,-0.5563776201975944,-0.25102896659394447
raising,-0.6404268513460051,0.18609565539800405
salaries,-0.15963266064347986,-1.0
introducing,-0.6751692858347739,0.34226771539150325
necessity,0.28991527029003794,-0.047153337733539004
are,-0.39451766767907204,-0.47924242104209047
constrains,0.4065977300189081,-0.3896616390251997
tyranny,0.8493503352258683,0.037766090577982116
governed,0.7944053307979565,0.5715466421966492
safety,-0.9315156401229772,-0.1090614174396152
creator,-0.18440310023606524,0.34973870717933814
neighbouring,0.43901855479512847,0.8749133086010881
troops,-0.4921683319957625,-0.9711275442187239
multitude,-0.3025552636387235,-0.5651526884537378
pursuit,-0.1173885660111807,-0.8553457332314403
dissolutions,0.6577924941325601,0.49969403900640574
declare,0.6023025023447953,0.20641169696635062
cases,0.9196360825834723,0.32920020700799557
military,-0.516763072429233,-0.971905418726398
invasion,0.7349077045900937,-0.4442341172811075
liberty,0.7660791898990097,0.3147355637545439
attempts,0.4055343652043576,0.054905004496961236
light,-0.31621916761913305,-0.21633020187811333
population,0.46248843220568236,0.9852686563970918
enlarging,-0.6603264282953735,0.3693370840237337
dissolved,0.1264150104382731,-0.31577321014783566
offences,0.7000137204560802,-0.12501152983556746
its,-0.2674877246989398,-0.045847835536450006
principles,-0.08445487200651795,-0.6564918178816315
sufferable,0.29078231706677393,0.18239921796325925
fall,-0.42427552312441913,0.13152882823078524
state,0.6822404844688327,0.7919256441631369
alone,-0.1284402947719434,0.09384587932704315
